avg_risk_3d,risk_slope,sleep_avg_3d,sleep_variance_3d,screen_avg_3d,screen_spike,negative_emotion_count_3d,label
0.8067785533333334,-0.0917426400000001,5.791853639337847,2.0640000359307895,360.0,8.0,3,1
0.8675366066666667,0.08269446000000003,5.391639319669868,2.653378332502186,412.3333333333333,-2.3333333333333144,3,0
0.7921174966666666,-0.03493499,4.165642173299998,0.011169408187211955,400.0,22.0,3,0
0.63845273,-0.7350111,3.7574390530858266,0.29628780316544484,375.3333333333333,-81.33333333333331,3,0
0.4294066933333333,-0.31818631999999997,4.739365433228666,3.2019728872693722,301.3333333333333,-113.33333333333331,2,0
0.21736383999999997,-0.21006924999999999,6.279210050036769,5.720233817145527,227.0,-28.0,1,0
0.17518194833333334,-0.23441866499999997,7.172161044327656,1.458609024217689,266.6666666666667,146.33333333333331,0,1
0.380093065,0.93267559,6.225033149981564,3.198318440243128,340.6666666666667,69.33333333333331,1,1
0.6861299183333333,0.8345869850000001,4.753927114689603,0.43082913034165865,437.3333333333333,51.666666666666686,2,0
0.6462288151666667,-0.9688553245,4.927217920255756,0.8114508345020209,386.3333333333333,-126.33333333333331,2,0
0.43282075849999996,-0.62565914,5.622464511823584,0.9887676127297548,333.0,-83.0,2,0
0.11406037050000001,-0.0019908695000000003,6.027530334142366,0.1835271872309101,256.3333333333333,2.6666666666666856,1,0
0.159740082,-0.19159202000000003,6.270186654335986,0.38437449591522094,237.0,-35.0,1,0
0.11026384533333333,0.182193314,6.786812054101428,1.0990437283333414,204.33333333333334,-52.33333333333334,0,0
0.17749467,0.06266247,7.496762975143603,0.19282344510996377,164.66666666666666,-24.666666666666657,0,0
0.14812287999999998,-0.13127868,7.78677631016562,0.030383913640942572,157.0,22.0,0,0
0.19524947333333334,0.12188062000000002,7.692443015949215,0.008876209254975368,171.0,23.0,0,0
0.150358162,0.016103905999999994,8.028715820893913,0.15166858420164123,144.66666666666666,-83.66666666666666,0,0
0.1899915653333333,-0.15375825,8.421480819391656,0.27796888011142223,104.0,-47.0,0,0
0.09564872666666667,-0.026473961999999997,9.15062376283584,0.3067996677850356,85.0,52.0,0,0
0.07917351,-0.152221954,8.835479674616225,0.8667873639904102,114.33333333333333,34.66666666666667,0,1
0.32138122666666663,0.855893416,8.074718209919176,1.811975329143061,161.33333333333334,36.66666666666666,1,1
0.5923133653333333,0.835748104,6.587747019700731,0.8072359371958986,239.66666666666666,132.33333333333334,2,1
0.9054753533333333,0.06064086000000002,5.398510526609165,1.1523782503500464,347.3333333333333,124.66666666666669,3,1
0.9381730199999999,0.14118999999999993,4.382688703997869,0.58674302546025,419.6666666666667,-4.666666666666686,3,1
0.9838157433333333,0.033190310000000056,4.098389434077714,0.14799221374873509,432.3333333333333,-22.333333333333314,3,1
0.9752582033333334,-0.06312476,3.9997094634287205,0.1742225841064359,433.6666666666667,42.333333333333314,3,1
0.9719784699999999,-0.005577370000000026,4.407105726472779,0.21737912817858462,454.0,22.0,3,1
0.9705534633333333,0.05458791000000007,4.069068493480931,0.3251570991492746,462.3333333333333,-27.333333333333314,3,1
0.9846484733333334,-0.011000530000000008,4.053769617087192,0.3348334588728738,456.3333333333333,1.6666666666666856,3,1
0.9335081066666667,-0.15472344999999998,3.7986783597148865,0.049841723919426074,417.0,-59.0,3,0
0.7592475966666666,-0.51047865,4.471115454340004,0.6488119566033673,367.0,-82.0,2,0
0.51158603,-0.60056413,5.281093132295104,0.7477731402200769,334.0,25.0,1,1
0.56364905,0.5242471400000001,6.0432705039029715,0.11254213397972,336.3333333333333,28.666666666666686,1,1
0.73757501,0.7542839299999999,5.7348186908519,0.5831144186069626,379.6666666666667,35.333333333333314,2,1
0.99155522,0.005187439999999932,5.24853433299462,0.6501666170634349,396.3333333333333,12.666666666666686,3,1
0.9901236766666667,-0.0018253700000000483,4.477403437378195,0.08097731811834814,432.3333333333333,40.666666666666686,3,1
0.9933916433333333,0.0021472000000000158,4.003801786578486,0.3532369741522042,445.0,8.0,3,1
0.9925070100000001,0.006828170000000022,3.826298464951684,0.17147305366426213,440.3333333333333,-45.333333333333314,3,1
0.9341908999999999,-0.1865776,4.580342662300953,1.6842058722593338,403.6666666666667,-40.666666666666686,3,1
0.9270087433333334,-0.01674536999999998,4.975821318961653,0.9390456516009622,437.0,116.0,3,1
0.9214063766666666,0.16496940000000004,5.003099803279705,0.8960686052936196,517.6666666666666,119.33333333333337,3,1
0.98272701,0.018930769999999986,4.339398083857975,0.005825560563235479,556.0,-78.0,3,1
0.9774124999999999,-0.015881800000000057,3.9847760626362843,0.19364706409849777,493.0,-129.0,3,0
0.8794243433333332,-0.31295697,4.740984486116628,1.7273351760050544,377.3333333333333,-87.33333333333331,3,1
0.8785868666666666,0.032361870000000015,4.659252159667619,1.8052024518445924,350.3333333333333,46.666666666666686,3,1
0.8903485,0.31336757000000004,5.142783392273586,1.0215083993514555,362.0,37.0,3,0
0.7868060233333334,-0.62107197,4.596858783331321,0.12340855906813149,396.3333333333333,-3.3333333333333144,3,1
0.7739784866666666,-0.04140564000000002,5.196147637687157,0.24757458064012028,408.6666666666667,25.333333333333314,3,1
0.7353181533333334,0.508014,5.053364070178103,0.39692697917813985,406.6666666666667,-13.666666666666686,3,1
0.9347817533333335,0.015801440000000055,5.494376250407495,0.6272514225031754,399.3333333333333,-28.333333333333314,3,1
0.9481645333333333,0.11472369999999998,4.900370005706716,0.8522034095797988,360.3333333333333,-43.333333333333314,3,0
0.6587254653333333,-0.958694004,5.25642265368851,0.740588302707696,332.6666666666667,-22.666666666666686,2,0
0.494194242,-0.5179405699999999,5.544337915792095,1.4477154714625684,272.3333333333333,-82.33333333333331,1,0
0.17986849266666669,0.040063656,6.445393818374579,0.49931847735078977,237.33333333333334,-25.333333333333343,0,1
0.47229105066666666,0.41216733999999994,6.715636970789128,0.1104845358758058,257.6666666666667,113.33333333333331,1,0
0.4220201639999999,0.274224018,6.286017284092316,0.1835120018846851,260.3333333333333,-62.333333333333314,1,1
0.6593871466666666,-0.12510306999999998,5.948316347085516,0.05082139219541862,278.0,-13.0,2,1
0.69375008,0.6660688,5.481161128210968,0.1900396435942483,257.0,51.0,2,1
0.9051500733333334,0.19632305000000005,5.944594123678819,0.8885987397713381,273.0,-27.0,3,1
0.97091832,-0.030887129999999985,6.33206354734322,1.082296583027083,258.3333333333333,-37.333333333333314,3,1
0.9618369633333334,0.004624749999999955,6.4618800728091905,0.7351029268855265,276.3333333333333,85.66666666666669,3,1
0.9712594800000001,0.027285859999999995,5.795242810376699,0.6908536515678643,328.6666666666667,74.33333333333331,3,1
0.9742466466666667,0.005318440000000035,4.645751141179897,0.6339517096295398,388.0,11.0,3,1
0.9838075600000001,0.005039939999999965,4.3542201677670285,0.44902372831838994,413.6666666666667,25.333333333333314,3,1
0.95336096,-0.07301544000000004,3.9512123926091687,0.12293722077484769,423.0,8.0,3,1
0.9626086466666667,0.004378760000000037,4.180810592177714,0.030820675528506165,402.0,-66.0,3,1
0.9646405100000001,0.10247533000000009,3.926878049498724,0.058695859924514336,403.6666666666667,40.333333333333314,3,1
0.9986687766666668,0.0013263000000000025,4.155865323848683,0.17542435227516504,422.0,64.0,3,1
0.98361953,-0.046864570000000105,4.259551105854473,0.20811138716054423,436.6666666666667,-56.666666666666686,3,1
0.9661783866666666,-0.05193290000000006,4.484122316454749,0.020854311096166006,396.6666666666667,-72.66666666666669,3,0
0.7077435733333334,-0.7288304,4.642625286701215,0.12043003600266274,331.6666666666667,-40.666666666666686,3,1
0.7121622866666666,0.018715000000000037,5.042314056907263,0.34259769084146163,285.6666666666667,-43.666666666666686,3,0
0.40364010266666667,-0.20219501199999998,5.587241245074057,0.11850759142482124,246.33333333333334,-40.33333333333334,2,1
0.5974114493333333,-0.16077249999999998,6.548086729388082,1.0579177963769482,240.33333333333334,32.66666666666666,2,0
0.492781036,0.6303903120000001,6.249690664226214,1.7302364486158233,323.6666666666667,168.33333333333331,2,1
0.8093734,0.16626803999999995,5.7992745188873025,2.427078053847311,428.0,91.0,3,1
0.8714418199999999,0.33932399999999996,4.34508149741595,0.2623363972598602,493.0,-25.0,3,1
0.9871378533333334,0.02770132000000003,4.130404234574147,0.14856531076426235,509.6666666666667,32.333333333333314,3,1
0.9960401866666667,0.0067697800000000585,4.026445550617841,0.0776774723597676,460.0,-90.0,3,1
0.9791476666666666,-0.05844166000000006,5.000111014115022,1.2118393764408912,398.6666666666667,-114.66666666666669,3,1
0.9696677133333332,-0.02744553999999999,5.7683086967132615,1.133168754351302,334.6666666666667,15.333333333333314,3,1
0.95560475,0.015258450000000034,5.545529564084341,1.9029413236693398,296.6666666666667,-40.666666666666686,3,1
0.9525926966666667,-0.03903796000000004,5.3365005382363355,1.567810702863123,310.3333333333333,14.666666666666686,3,1
0.93497745,-0.03810239000000004,4.647543486635285,0.9341850093338998,319.0,57.0,3,1
0.9491817533333333,0.06690752,5.142369585367174,0.3823296508243373,391.0,81.0,3,1
0.97140006,0.0804627,4.2977540701161,0.4800973133101369,434.6666666666667,21.333333333333314,3,1
0.9972609066666666,-0.0031327599999999567,4.223107007798759,0.47322539146402515,419.6666666666667,-88.66666666666669,3,0
0.7837969866666666,-0.6401391599999999,3.955162567145648,0.15784477549472972,388.3333333333333,-10.333333333333314,3,1
0.7834227500000001,0.0017574499999999382,4.377697201052363,0.041760651623152796,405.6666666666667,102.33333333333331,3,1
0.7688516999999999,0.5935458499999999,4.186902162800605,0.18447643716499698,425.3333333333333,-35.333333333333314,3,1
0.9785973433333334,-0.00977951999999993,4.26977441571328,0.21293591155435018,504.3333333333333,110.66666666666669,3,1
0.9596344433333334,-0.011418099999999987,4.324720456557749,0.26217163665724663,469.3333333333333,-66.33333333333331,3,1
0.9703046266666666,-0.003680530000000015,4.370092125943054,0.20253107295829018,453.6666666666667,-110.66666666666669,3,1
0.9711580833333334,0.04966955000000006,4.39994645201449,0.2135243770253785,371.6666666666667,-2.6666666666666856,3,1
0.9461317,-0.11850780000000005,4.205913210735107,0.12282397952379838,341.0,-30.0,3,1
0.9033096666666666,-0.13470700000000002,4.226835228085032,0.10496611985382946,358.6666666666667,37.333333333333314,3,1
0.8661189533333333,0.013176560000000004,4.088963514166963,0.036248210660228715,407.6666666666667,108.33333333333331,3,1
0.9008115,0.11403593999999995,4.130371095219075,0.05264957956927082,445.3333333333333,-21.333333333333314,3,1
0.8669048666666667,-0.12485475999999995,3.8718166439256905,0.34633653194168096,485.6666666666667,31.333333333333314,3,1
0.9064910466666666,0.02785746,4.131433231511675,0.6516982597611294,426.0,-89.0,3,0
0.6167193799999999,-0.65355916,4.840271126945786,1.9945650567580941,362.0,-130.0,2,0
0.45785257999999995,-0.7202137,6.026581617436638,0.5504961542582012,247.33333333333334,-74.33333333333334,1,1
0.44832462666666667,0.8685886,6.448658870924285,0.02260143074142204,212.66666666666666,20.333333333333343,1,0
0.44583359333333333,-0.18443186,6.986950342706148,0.6534498204623785,194.33333333333334,-17.333333333333343,1,0
0.3645325413333334,-0.9355329960000001,7.153665649559024,0.5814349403129827,243.33333333333334,76.66666666666666,1,1
0.349782528,0.83181166,7.067694379838138,0.7523894973025183,277.3333333333333,57.666666666666686,1,1
0.649335048,0.958128856,5.734177092713154,1.5258214946017048,361.3333333333333,67.66666666666669,2,1
0.9696922333333333,0.06978860000000009,4.833210998361872,0.6802537129648204,384.0,4.0,3,0
0.69709741,-0.88463037,5.06931292221534,1.336787073181626,336.0,-145.0,2,1
0.65367631,-0.13320600000000005,5.682231573910187,0.912976559441096,293.6666666666667,8.333333333333314,2,1
0.6546564766666667,0.8905135700000001,5.767309868674829,0.7095284564570151,319.3333333333333,145.66666666666669,2,0
0.7794704833333334,-0.37992505,4.824111391762689,0.7373216110861259,426.6666666666667,86.33333333333331,3,0
0.73138665,-0.28039800000000004,4.758766930558822,0.598796199507444,474.0,-30.0,3,1
0.71544455,0.46824524999999995,4.815317043994367,0.5936523030629496,433.0,-91.0,3,1
0.8879598533333333,0.28187235999999993,5.100074842437288,0.21527764983221379,384.3333333333333,-17.333333333333314,3,1
0.9803171533333334,0.04450019999999999,4.738476270603879,0.004312383941086916,370.0,31.0,3,1
0.9941430866666666,-0.007822859999999987,4.995057999101488,0.1810929601063708,413.0,58.0,3,1
0.9933144233333334,0.0023144700000000684,5.016581080369733,0.17019874827415704,467.3333333333333,62.666666666666686,3,1
0.9933711333333334,0.0031925300000000822,4.819113540530055,0.38561962140439715,471.0,-59.0,3,1
0.9962138133333335,0.003191170000000021,4.1683740713950215,0.2212708580012727,462.3333333333333,-17.333333333333314,3,1
0.9155196233333335,-0.23993823000000003,3.8882558120740995,0.03273459517662742,375.3333333333333,-106.33333333333331,3,1
0.13732630833333334,0.12786083999999998,8.287033520123776,1.693089538334915,106.0,49.0,0,0
0.13930337166666665,-0.004449015000000001,8.38425462038117,1.4407185980304105,168.33333333333334,91.66666666666666,0,0
0.2691978033333333,0.27220266,6.980374519885451,0.7791765643545921,207.0,-1.0,0,0
0.23001179333333333,0.004371619999999993,7.777865284776119,3.5904596237831314,184.33333333333334,-97.33333333333334,0,0
0.41825971,0.17061144000000006,7.67452001480553,3.7346588302687898,160.33333333333334,27.666666666666657,0,0
0.27370989333333334,-0.04388876,8.09647317472448,2.5190451764574058,120.33333333333333,-34.33333333333333,0,0
0.44339213666666666,-0.051325400000000077,8.08240140923463,2.4563585166833017,108.33333333333333,-57.33333333333333,0,0
0.35027398666666665,0.32490644,9.21459905616993,2.2827099152002286,70.0,3.0,0,0
0.50511825,-0.08840269999999995,9.709844346991373,0.6569307060272719,67.33333333333333,10.666666666666671,0,0
0.32712875,-0.30593945,9.473835279960271,0.4917868251104985,72.0,-7.0,0,0
0.27033844,-0.30999728000000004,8.739898680799351,0.4002821036717073,120.0,97.0,0,0
0.20318035999999998,0.24409155999999999,9.417911527650316,1.0807574266171118,120.33333333333333,-41.33333333333333,0,0
0.24733289,-0.0031109300000000117,9.092575392954155,1.1819719625838587,121.0,-54.0,0,0
0.19601203666666667,-0.2624856,10.086131821891032,1.120930674783114,70.66666666666667,-4.666666666666671,0,0
0.15506211,-0.011215809999999993,9.79927989108922,0.9919869610929131,68.33333333333333,3.6666666666666714,0,0
0.19525036666666665,0.2714164,9.960785903081197,0.6605480675081502,99.66666666666667,61.33333333333333,0,0
0.24930677999999998,0.02253342,8.78571508055807,0.8647449563187797,126.66666666666667,20.33333333333333,0,0
0.186482398,-0.320253726,8.033865375542344,0.5645768598723793,162.66666666666666,17.333333333333343,0,1
0.3386279113333333,0.5656837,7.064760591213108,0.3838710949894934,226.66666666666666,126.33333333333334,1,1
0.5944741446666667,0.978545266,6.41916789074471,0.6248012418622371,259.6666666666667,-13.666666666666686,2,0
0.619891712,-0.700437564,6.443269218033239,0.6771767450300796,246.0,-107.0,2,0
0.40398844533333333,-0.8495648,7.7361958914545,3.3627059699466813,144.0,-97.0,1,1
0.3487029453333334,0.7364360640000001,9.262944087175438,1.4620003608949281,97.66666666666667,9.333333333333329,0,0
0.3355370833333333,-0.09222535000000001,9.875965318419292,0.11827810552510205,75.66666666666667,-2.6666666666666714,0,0
0.308452614,-0.7649617080000001,9.458132366960761,0.30724648065266585,119.33333333333333,58.66666666666667,0,0
0.133797574,0.25196852999999997,9.132736079863923,0.057540601967760396,192.0,133.0,0,0
0.352835024,0.646140408,7.930948372114975,2.3205565953823015,292.0,81.0,1,0
0.3660828916666667,-0.201252985,7.046808408842625,2.322179904323352,325.3333333333333,-47.333333333333314,1,0
0.45652744500000003,-0.13381016,5.789318119853135,0.09205576302204199,316.0,-19.0,2,0
0.24072582166666667,-0.041008065,5.872803100166773,0.10571504633490743,263.3333333333333,-48.333333333333314,1,1
0.5365609233333334,0.41491866,6.017744837423678,0.23149231658509573,267.6666666666667,23.333333333333314,2,0
0.5459631433333333,0.54180137,6.2345429621488675,0.06569258894175715,322.6666666666667,139.33333333333331,2,0
0.5287582276666666,-0.980128117,5.900599277128367,0.41993453053552504,339.0,-75.0,2,1
0.5309966276666667,0.3934272000000001,4.967680397838624,0.8620308214373315,417.3333333333333,108.66666666666669,2,0
0.492339941,0.47744605700000003,4.2669810973224305,0.300660482301718,396.3333333333333,2.6666666666666856,2,1
0.8228484133333334,0.004682099999999911,4.146114596969206,0.14391687442423418,425.0,-75.0,3,1
0.82316153,0.51033661,4.421147674120108,0.10361764390380503,384.6666666666667,20.333333333333314,3,1
0.9934330966666667,-0.0032646599999999193,4.529744102832011,0.02853606838111379,395.0,35.0,3,1
0.9889297300000001,-0.009767350000000063,4.3910032504680165,0.02709887965791341,452.3333333333333,69.66666666666669,3,1
0.9847479266666667,-0.013023500000000077,4.3200180475379915,0.004251613233625017,458.0,-36.0,3,1
0.9796267366666666,-0.005118129999999943,4.939858176454412,0.7387272065658145,396.0,-152.0,3,0
0.7887419699999999,-0.5698762399999999,5.185256660738866,0.5242401489155722,333.0,0.0,3,1
0.7754812233333332,-0.03744217000000005,5.808546429371526,0.3347547416064773,315.3333333333333,53.666666666666686,3,1
0.7644921133333332,0.5345688399999999,5.361570137728726,0.4271470796751629,317.0,-68.0,3,1
0.95828708,0.05129090000000003,5.073579157012795,0.8049473954583718,358.0,98.0,3,1
0.9775994133333333,0.053462160000000036,4.152935167703723,0.27905937140452997,389.0,73.0,3,1
0.9896574333333333,-0.01064200000000004,4.062530767533931,0.17637775315029391,457.0,-4.0,3,1
0.9905637166666666,-0.003927250000000049,4.176440750309356,0.21762308254781967,487.3333333333333,59.666666666666686,3,1
0.9904706166666667,0.017008800000000046,4.41835830172073,0.016046136992135498,500.6666666666667,1.3333333333333144,3,1
0.9661437933333333,-0.08634131999999994,4.417003936066144,0.015720235003585444,529.0,9.0,3,1
0.9675471099999999,0.0005619999999999514,4.113325386640801,0.1671272101952653,495.0,-50.0,3,1
0.9180136566666667,-0.05861108999999998,4.140207033776798,0.17557927742006418,473.0,-37.0,3,1
0.9205866133333332,-0.08283240000000003,3.9406896515109717,0.09727248910166847,439.3333333333333,-2.3333333333333144,3,1
0.9208764133333333,0.15003175999999996,4.228383799227122,0.043970303993008254,493.0,113.0,3,1
0.96781515,0.07448625000000009,4.101080573824926,0.05196226419262659,493.6666666666667,-55.666666666666686,3,1
0.9952847033333333,-0.001293140000000026,4.077785830487105,0.060672752556002796,541.0,38.0,3,1
0.97805997,-0.04245865000000004,4.026790232933118,0.030620065364236327,442.3333333333333,-132.33333333333331,3,1
0.9668844533333334,-0.04144895999999998,4.258689132890357,0.09902864109614253,482.6666666666667,76.33333333333331,3,1
0.954001,0.011730699999999983,4.344788748484237,0.04649737806018236,403.3333333333333,-62.333333333333314,3,1
0.9597165666666667,0.00821459999999996,4.9677913834986756,0.7301407792372842,362.3333333333333,-175.33333333333331,3,0
0.7326904333333334,-0.683877,6.165356416693196,2.8087741271569313,261.6666666666667,-4.666666666666686,2,0
0.6206560333333333,-0.3415191999999999,6.797070446252171,1.0301011736201267,244.0,44.0,2,1
0.61817668,0.68185494,6.693992996713189,1.1869202638208245,288.0,31.0,2,1
0.8504035600000001,0.34890683999999994,5.93521732836257,0.006248603311560534,314.6666666666667,22.333333333333314,3,1
0.9759169933333333,0.04245915999999994,5.3052386327925145,0.691950845615143,396.6666666666667,137.33333333333331,3,1
0.9898210133333333,0.026886359999999998,4.370235074597832,1.4586769051970723,427.3333333333333,-16.333333333333314,3,1
0.9977128000000001,-0.003958099999999964,3.660275943542647,0.21730133432609847,490.6666666666667,36.333333333333314,3,0
0.8613748133333333,-0.40826686,3.2832648086948595,0.14661451670464618,483.0,28.0,3,1
0.8608465333333334,0.001626159999999932,3.8364752795962853,0.47319103639139426,480.3333333333333,-77.33333333333331,3,1
0.8619224,0.40828346000000004,3.7139410875893497,0.5061366052678354,469.6666666666667,25.333333333333314,3,1
0.9957149533333333,-0.005304359999999897,4.256508355832666,0.3201729552458332,409.3333333333333,-79.33333333333331,3,1
0.9958168000000001,-0.0012959000000000165,4.185869778504326,0.2696376055077362,468.3333333333333,111.66666666666669,3,1
0.9959816333333333,0.007400299999999915,4.216780483434664,0.2264871043825952,426.0,-58.0,3,1
0.9271007833333332,-0.21225245000000004,3.9320823899800565,0.15461607975074015,472.0,-4.0,3,1
0.9226485833333333,-0.015147000000000022,4.0561658187637555,0.31963112277106004,420.3333333333333,4.666666666666686,3,1
0.9166611499999999,0.19608055000000002,4.345543537989253,0.1939929963014132,388.0,-117.0,3,1
0.9739774133333333,-0.02694705999999991,5.064755136893579,0.4058376146407368,366.6666666666667,37.333333333333314,3,1
0.96116438,-0.03562379999999998,4.70255550236137,0.8272711334502995,334.3333333333333,-6.333333333333314,3,1
0.9666570333333334,0.04060971999999996,4.579749772814275,0.92736351362041,420.6666666666667,109.33333333333331,3,1
0.9780969866666668,0.045811900000000016,3.6026689991212417,0.1957024208636308,399.6666666666667,-58.666666666666686,3,1
0.97300912,-0.06736536000000004,4.064254305671494,0.765762593481362,447.0,23.0,3,1
0.9732923666666666,0.007139600000000024,4.177521083693995,0.7880610310617063,444.3333333333333,77.66666666666669,3,1
0.9756183833333334,0.06805355000000002,4.4186727808749735,0.33644689756985574,491.6666666666667,-8.666666666666686,3,1
0.9773590833333333,-0.06299300000000008,4.153536045974838,0.09276894678893799,452.6666666666667,-99.66666666666669,3,0
0.6466584053333333,-0.991940484,5.196036049802015,2.7577848581450746,366.6666666666667,-102.66666666666669,2,1
0.6091768986666667,-0.049613069999999926,5.4461268990607365,2.1463176790045018,319.6666666666667,22.333333333333314,2,0
0.44951661533333337,0.450128184,6.326716474726797,1.7630755785305767,264.3333333333333,-77.33333333333331,2,1
0.6976232266666668,-0.13517613000000006,5.5078332674737025,1.1552653216403062,297.0,65.0,3,1
0.72818315,0.52104755,5.443768126084074,1.2959742528819214,305.3333333333333,61.666666666666686,3,1
0.9087756466666667,0.24758584000000006,4.694393419693668,0.10213369679765943,415.0,101.0,3,1
0.98714036,0.008238240000000063,4.4330172428117125,0.04760962262532988,389.3333333333333,-104.33333333333331,3,0
0.6912303246666668,-0.9084600460000001,5.1625448724979135,0.8910057212507771,337.0,-127.0,2,0
0.41788463800000003,-0.80754536,6.235893912956219,2.291470107951838,180.66666666666666,-133.66666666666666,1,0
0.09680334733333333,-0.067275526,8.017020372684371,1.654452127181666,109.33333333333333,-38.33333333333333,0,0
0.11586546266666668,-0.031236639999999982,9.010604795810854,0.5549101813216346,81.0,44.0,0,1
0.372878936,0.926738932,9.236711405296136,0.18279543787511543,163.66666666666666,131.33333333333334,1,1
0.6959974333333333,0.84489362,7.9803947135589555,2.3780976272748906,260.6666666666667,101.33333333333331,2,1
0.9654197433333334,0.005989869999999953,7.136223656937197,1.3206845663078657,343.6666666666667,30.333333333333314,3,0
0.8877549966666667,-0.27561080000000004,5.507081584474316,1.7293459020572495,392.0,48.0,3,0
0.6133887933333333,-0.7864719199999999,5.374028738128117,1.6734004109409957,341.0,-132.0,2,0
0.32826253666666666,-0.61639466,5.809522340033577,3.3977983555818625,247.0,-155.0,1,0
0.13028817,-0.04643529000000002,6.658112743183306,1.3469001596116918,237.66666666666666,174.33333333333334,0,1
0.3955684,0.86474754,7.035650078099505,0.7206701799623413,283.3333333333333,62.666666666666686,1,1
0.6515383466666667,0.7454382799999999,5.76215940878802,0.9353927743335474,372.3333333333333,-13.333333333333314,2,1
0.9386959033333332,0.019196690000000016,5.24654381591409,0.914238646813295,334.3333333333333,-36.333333333333314,3,0
0.6478631366666666,-0.7756605999999999,4.976413838253126,0.3376991754912389,337.6666666666667,18.333333333333314,2,0
0.43826029000000005,-0.74484293,4.659707129575,0.9006494961274737,317.6666666666667,-18.666666666666686,2,1
0.41779166,0.8302891,4.522901871820291,0.9129813126821928,335.6666666666667,16.333333333333314,2,1
0.71906888,0.7569796,4.129856068131093,0.2389170768191672,357.0,63.0,3,1
0.9709579133333334,0.07223005999999998,4.620001799871978,0.05710588841743813,432.0,92.0,3,0
0.8828897833333333,-0.33774695,4.646844049466105,0.043570220606760586,418.6666666666667,-106.66666666666669,3,1
0.8824779500000001,7.699999999999374e-05,4.642551008540768,0.04405824215563318,411.3333333333333,-13.333333333333314,3,1
0.8819667833333334,0.3349009500000001,4.237654596200756,0.1434735516496969,404.0,98.0,3,1
0.9944540666666667,0.0009504000000000179,3.9044010713562405,0.24302001523916364,412.0,-76.0,3,1
0.99359802,-0.0009576400000000929,4.025607863836669,0.4365206014924203,415.6666666666667,-6.666666666666686,3,1
0.9884950866666666,-0.01786969999999999,4.45189071131885,0.530871333509206,386.3333333333333,27.666666666666686,3,1
0.98652632,-0.002387759999999961,4.66253407649964,0.18564570865907556,408.6666666666667,-5.666666666666686,3,1
0.9792325666666667,-0.007530099999999984,4.41208276786888,0.16958963537248103,394.3333333333333,-28.333333333333314,3,1
0.9787394333333334,-0.013442799999999977,4.866333556238681,1.106262389334084,378.3333333333333,-12.333333333333314,3,0
0.7785302833333333,-0.5811339500000001,5.845728970490793,1.4329574473810942,290.0,-152.0,2,0
